url,state,labels,saved_at,published_at
http://alphastream.org/index.php/2022/06/02/your-games-lore-make-it-actionable/,,,,
http://blog.lusis.org/blog/2013/06/04/devops-the-title-match/,,,,
http://paulgraham.com/think.html,,,,
http://www.bennorthrop.com/Essays/2021/always-do-extra.php,,,,
http://www.philandstuff.com/2014/02/09/git-pickaxe.html,,,,
https://12factor.net/,,,,
https://80.lv/articles/rigging-a-2d-character-with-toon-boom-s-harmony-21,,,,
https://aarontgrogg.com/blog/2022/01/06/getting-to-know-react/,,,,
https://about.gitlab.com/blog/2021/04/21/devops-workflows-json-format-jq-ci-cd-lint/,,,,
https://adhoc.team/2021/03/29/simple-web-app-in-golang/,,,,
https://aliabdaal.com/time-management-tips/,,,,
https://anthonynsimon.com/blog/one-man-saas-architecture/,,,,
https://ardalis.com/learning-consumption-creation/,,,,
https://ardalis.com/writing-efficiently/,,,,
https://athenian.com/blog/7-mental-models-for-great-engineering-leadership,,,,
https://backstage.spotify.com/learn/,,,,
https://basecamp.com/shapeup/webbook,,,,
https://ben11kehoe.medium.com/the-serverless-spectrum-147b02cb2292,,,,
https://beta.reactjs.org/learn,,,,
https://betterprogramming.pub/avoiding-premature-software-abstractions-8ba2e990930a,,,,
https://betterprogramming.pub/how-to-decide-when-its-time-to-stop-designing-and-start-coding-eb9b6d8625c,,,,
https://betterprogramming.pub/mob-programming-is-quicker-than-you-think-568402c98b2e,,,,
https://betterprogramming.pub/my-ultimate-makefile-for-golang-projects-fcc8ca20c9bb,,,,
https://betterprogramming.pub/why-most-software-developers-burnout-7b14c27a168e,,,,
https://beyang.org/time-to-build-dev-tools.html,,,,
https://bionic-reading.com/,,,,
https://bitfieldconsulting.com/golang/map-string-interface,,,,
https://blog.almaer.com/developer-productivity-matters/,,,,
https://blog.axway.com/api-security/owasp-api-security-top-ten,,,,
https://blog.chuie.io/posts/synconce/,,,,
https://blog.devgenius.io/top-10-architecture-characteristics-non-functional-requirements-with-cheatsheat-7ad14bbb0a9b,,,,
https://blog.getambassador.io/go-kubernetes-rapidly-developing-golang-microservices-bfe36cfb5893,,,,
https://blog.glowforge.com/strong-opinions-loosely-held-might-be-the-worst-idea-in-tech/,,,,
https://blog.klipse.tech/golang/2021/08/29/blog-go.html,,,,
https://blog.ndepend.com/hexagonal-architecture/,,,,
https://blog.pragmaticengineer.com/holiday-tech-book-recommendations/#software-engineering,,,,
https://blog.sequin.io/events-not-webhooks,,,,
https://blog.stephsmith.io/you-dont-need-to-quit-your-job-to-make/,,,,
https://bloggingfordevs.com/go-blogs/,,,,
https://bookshop.org/books/all-systems-red/9780765397539,,,,
https://carolynvanslyck.com/blog/2021/01/mage-is-my-favorite-make/,,,,
https://cgarciarosales97.medium.com/hexagonal-architecture-using-go-fiber-b2925fd677b5,,,,
https://changelog.com/posts/on-go-application-structure,,,,
https://chrisguillebeau.com/how-to-be-unremarkably-average/,,,,
https://chrisguillebeau.com/how-to-get-paid-for-what-you-love/,,,,
https://chrisguillebeau.com/how-to-talk-to-someone-who-believes-a-conspiracy-theory/,,,,
https://chrisguillebeau.com/overnight-success/,,,,
https://chrisguillebeau.com/the-decision-to-be-remarkable/,,,,
https://ckarchive.com/b/e5uph7h6mexl,,,,
https://ckarchive.com/b/v8u3hrhlk4kq,,,,
https://clig.dev/,,,,
https://cloudstate.io/docs/crud-limitations.html,,,,
https://codingcareer.circle.so/c/devtools/basic-reading-list,,,,
https://conventionalcomments.org/,,,,
https://cprimozic.net/blog/programming-speed-strategies,,,,
https://danielmiessler.com/blog/crypto-exciting-changes-incentives/,,,,
https://danielmiessler.com/blog/spqa-ai-architecture-replace-existing-software/,,,,
https://dave.cheney.net/2014/10/17/functional-options-for-friendly-apis,,,,
https://dave.cheney.net/practical-go,,,,
https://denisetodd.medium.com/8-features-to-help-you-decide-how-to-use-obsidian-tags-and-links-effectively-6ecc4408d226,,,,
https://dev.to/abhaykrishna/eks-anywhere-the-what-the-why-and-the-how-1h67,,,,
https://dev.to/adamcoster/super-charge-your-email-with-your-own-domain-routing-aliases-and-catch-alls-via-google-workspace-44i,,,,
https://dev.to/adamgordonbell/markdown-linting-5a3,,,,
https://dev.to/antoniovdlc/building-a-link-shortening-service-139c,,,,
https://dev.to/aryaprakasa/serving-single-page-application-in-a-single-binary-file-with-go-12ij,,,,
https://dev.to/aurelievache/series/13751,,,,
https://dev.to/bjakyt/how-i-structure-my-reactjs-projects-4cmc,,,,
https://dev.to/bradstondev/how-game-dev-and-betting-on-myself-altered-my-career-path-forever-17bn,,,,
https://dev.to/charly3pins/go-project-layout-with-clean-architectures-and-ddd-2p62,,,,
https://dev.to/devggaurav/6-amazing-free-tools-that-will-save-you-some-time-when-u-are-building-websites-especially-for-non-designer-developers-2930,,,,
https://dev.to/educative/go-tutorial-build-a-card-game-with-golang-35ph,,,,
https://dev.to/eminetto/clean-architecture-2-years-later-4een,,,,
https://dev.to/guivern/git-how-to-fix-a-bad-commit-4068,,,,
https://dev.to/javinpaul/7-free-courses-to-become-a-vuejs-developer-in-2022-6a7,,,,
https://dev.to/juanpabloaj/changing-the-middleware-behavior-with-mux-1818,,,,
https://dev.to/koddr/series/14132,,,,
https://dev.to/leandronsp/building-a-web-server-in-bash-part-i-sockets-2n8b,,,,
https://dev.to/mariocarrion/series/11630,,,,
https://dev.to/prodopsio/unleash-the-power-of-vim-macros-in-4-minutes-35a8,,,,
https://dev.to/rafaelgfirmino/pagination-using-gorm-scopes-3k5f,,,,
https://devcharmander.medium.com/design-patterns-in-golang-the-builder-dac468a71194,,,,
https://developer20.com/wrapping-commands-with-go/,,,,
https://developers.google.com/tech-writing,,,,
https://devops.com/nine-pillars-of-devops-best-practices/,,,,
https://diceus.com/how-to-estimate-software-development-costs/,,,,
https://dnsmichi.at/2021/09/14/monitoring-kubernetes-with-prometheus-and-grafana-free-workshop/amp/,,,,
https://doc.rust-lang.org/stable/book/,,,,
https://docs.google.com/document/d/18FiJbYn53fTtPmphfdCKT2TMWH-8Y2L-MLqDk-MFV4s/mobilebasic,,,,
https://docs.google.com/document/d/1JoInEzR8dBHBKtFjy2tYTzRJvGrGCfms0Ram5kdLSLY/edit#,,,,
https://docs.microsoft.com/en-us/style-guide/welcome/,,,,
https://dominikbraun.io/blog/the-difference-between-go-and-rust/,,,,
https://donellameadows.org/archives/dancing-with-systems/,,,,
https://dwanethomas.com/roman-chariots-and-the-space-shuttle/,,,,
https://dx.tips/circles,,,,
https://dx.tips/platform-kinds,,,,
https://dx.tips/whats-your-dark-matter-strategy,,,,
https://dysonlogos.blog/2020/06/09/the-winter-tombs-corrected/,,,,
https://dysonlogos.blog/2021/10/30/the-ochrenvault-complete/,,,,
https://dzone.com/articles/10-must-have-react-developer-tools-to-write-clean,,,,
https://dzone.com/articles/essential-engineering-skills-for-every-software-ar,,,,
https://dzone.com/articles/reading-code-is-a-skill,,,,
https://earthly.dev/blog/pongo/,,,,
https://ebiten.org/blog/steam.html,,,,
https://edu.anarcho-copy.org/Programming%20Languages/,,,,
https://egghead.io/courses/build-a-digital-garden-with-nuxt-and-nuxt-content-module-9b67f0de,,,,
https://ehrt74.medium.com/go-generate-89b20a27f7f9,,,,
https://eli.thegreenplace.net/2021/a-comprehensive-guide-to-go-generate/,,,,
https://eli.thegreenplace.net/2021/life-of-an-http-request-in-a-go-server/,,,,
https://elijahmanor.com/blog/neovim-tmux,,,,
https://engineering.mercari.com/en/blog/entry/20210126-retry-pattern-in-microservices/,,,,
https://engineering.salesforce.com/an-intro-to-mob-programming-1a95da040b8b,,,,
https://entrepreneurshandbook.co/how-i-used-outsourcing-to-increase-my-freelance-income-8b95066693b4,,,,
https://every.to/superorganizers/the-truth-about-mental-models-with-shane-parrish,,,,
https://factorio.com/blog/post/fff-366,,,,
https://fev.al/posts/leet-code/,,,,
https://fortelabs.co/blog/mise-en-place-for-knowledge-workers/,,,,
https://fortelabs.co/blog/the-digital-productivity-pyramid/,,,,
https://fortelabs.co/blog/the-rise-of-the-full-stack-freelancer/,,,,
https://fortelabs.co/blog/the-throughput-of-learning/,,,,
https://fortelabs.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=7ef3a77f-d824-4ddd-9843-ae4700e3cc6a&start=0,,,,
https://forthright.tech/,,,,
https://frontside.com/blog/2022-03-03-backstage-tutorial-plugin-tests-interactors/,,,,
https://frontside.com/blog/2022-03-24-testing-backstage-catalog-ingestors/,,,,
https://frontside.com/blog/2022-05-03-backstage-entity-provider/,,,,
https://fs.blog/2020/01/inner-game-of-tennis/,,,,
https://fs.blog/availability-bias-cognitive-distortion/,,,,
https://fs.blog/choose-your-next-book/,,,,
https://fs.blog/deliberate-practice-guide/,,,,
https://fs.blog/explore-or-exploit-how-to-choose-new-opportunities/,,,,
https://fs.blog/feynman-learning-technique/,,,,
https://fs.blog/great-talks/multidisciplinary-approach-thinking-peter-kaufman/,,,,
https://fs.blog/mental-models/,,,,
https://fs.blog/parenting-mental-models/,,,,
https://fs.blog/remembering-what-you-read/,,,,
https://fs.blog/thinking-rate-fixed/,,,,
https://fs.blog/velocity-of-skill-development/,,,,
https://future.a16z.com/software-development-building-for-99-developers/,,,,
https://future.a16z.com/the-case-for-developer-experience/,,,,
https://gabrieltanner.org/blog/ha-kubernetes-cluster-using-k3s,,,,
https://galaxy.ansible.com/home,,,,
https://gameprogrammingpatterns.com/contents.html,,,,
https://gist.github.com/rondy/af1dee1d28c02e9a225ae55da2674a6f,,,,
https://gist.github.com/stettix/5bb2d99e50fdbbd15dd9622837d14e2b,,,,
https://github.com/AdminTurnedDevOps/DevOps-The-Hard-Way-AWS,,,,
https://github.com/GDQuest/learn-gdscript,,,,
https://github.com/Lissy93/personal-security-checklist,,,,
https://github.com/MaggieAppleton/digital-gardeners,,,,
https://github.com/MichaelCade/90DaysOfDevOps,,,,
https://github.com/ardanlabs/service,,,,
https://github.com/awesome-foss/awesome-sysadmin,,,,
https://github.com/awesome-selfhosted/awesome-selfhosted,,,,
https://github.com/bxcodec/go-clean-arch,,,,
https://github.com/erikw/vim-keybindings-everywhere-the-ultimate-list,,,,
https://github.com/get-dx/dx-framework,,,,
https://github.com/golang-standards/project-layout,,,,
https://github.com/golang/go/wiki/Modules,,,,
https://github.com/hashicorp/learn-consul-docker,,,,
https://github.com/infinitered/gluegun,,,,
https://github.com/joaocarvalhoopen/How_to_learn_modern_Rust,,,,
https://github.com/kylelobo/The-Documentation-Compendium,,,,
https://github.com/miguelmota/golang-for-nodejs-developers,,,,
https://github.com/readme/featured/rust-programming,,,,
https://github.com/readme/guides/code-automation-and-testing,,,,
https://github.com/readme/guides/time-management-software-engineers,,,,
https://github.com/workos/awesome-developer-experience,,,,
https://gitmoji.dev/,,,,
https://global-uploads.webflow.com/6227cfc17392f4e422607276/6258a5dd670dce514297073f_LATEST_DX_FRAMEWORK_IEEE%20bare_jrnl_compsoc.pdf,,,,
https://go-proverbs.github.io/,,,,
https://go101.org/article/101.html,,,,
https://golangdocs.com/,,,,
https://gumroad.com/blog/earn-side-income-digital-products,,,,
https://guxi99.medium.com/elegantly-craft-a-12-factor-app-in-go-910c6232891e,,,,
https://hackandsla.sh/posts/2021-06-18-embed-vuejs-in-go/,,,,
https://halftheopposite.dev/post/app-yarn-typescript-esbuild-part-1,,,,
https://hapgood.us/2015/10/17/the-garden-and-the-stream-a-technopastoral/,,,,
https://hbr.org/2018/03/for-women-and-minorities-to-get-ahead-managers-must-assign-work-fairly,,,,
https://hkandala.dev/100-things-you-should-know,,,,
https://humanparts.medium.com/laziness-does-not-exist-3af27e312d01,,,,
https://ieftimov.com/post/simple-golang-database-seeding-abstraction-gorm/,,,,
https://incident.io/blog/the-things-we-find-hardest-in-incident-response,,,,
https://indieweb.org/2020/Pop-ups/Garden-And-Stream,,,,
https://itamargilad.com/gist-framework/,,,,
https://itamargilad.com/ice-scores/,,,,
https://itamargilad.com/product-strategy-must/,,,,
https://itamargilad.com/resources/downloads/,,,,
https://itamargilad.com/stakeholders/,,,,
https://itamargilad.com/the-tool-that-will-help-you-choose-better-product-ideas/,,,,
https://itnext.io/build-your-own-website-analytics-with-cube-js-in-10-minutes-f195ed5d4d21,,,,
https://itnext.io/golang-and-clean-architecture-19ae9aae5683,,,,
https://itrevolution.com/the-unicorn-project/,,,,
https://iximiuz.com/en/posts/container-learning-path/,,,,
https://iximiuz.com/en/posts/devops-sre-and-platform-engineering/,,,,
https://jamesclear.com/deliberate-practice-theory,,,,
https://jamesclear.com/mental-models,,,,
https://javascript.plainenglish.io/11-must-use-tools-for-react-development-36c3b6ba2218,,,,
https://javascript.plainenglish.io/when-to-best-use-type-class-or-interface-in-typescript-73bf66de19e9,,,,
https://joeblu.com/blog/2022_05_okrs/,,,,
https://karpathy.medium.com/software-2-0-a64152b37c35,,,,
https://kentcdodds.com/blog/how-i-built-a-modern-website-in-2021,,,,
https://keyua.org/blog/software-development-kpis-and-metrics/,,,,
https://kk.org/thetechnium/99-additional-bits-of-unsolicited-advice/,,,,
https://leaddev.com/career-paths-progression-promotion/secret-getting-staff-level-leverage,,,,
https://learnk8s.io/troubleshooting-deployments,,,,
https://learnvimscriptthehardway.stevelosh.com/,,,,
https://leerob.io/blog/developer-experience-examples,,,,
https://leerob.io/blog/dx,,,,
https://lethain.com/systems-thinking/,,,,
https://levelup.gitconnected.com/how-to-design-a-system-to-scale-to-your-first-100-million-users-4450a2f9703d,,,,
https://levelup.gitconnected.com/software-architecture-the-important-architectural-patterns-you-need-to-know-a1f5ea7e4e3d,,,,
https://levelup.gitconnected.com/unit-test-sql-in-golang-without-mocking-using-testcontainers-go-postgres-docker-4f61574b1989,,,,
https://lisacrispin.com/observability-continuous-delivery-devops-related-resources/,,,,
https://lukechampine.com/cond.html,,,,
https://m-cacm.acm.org/magazines/2013/2/160173-the-tail-at-scale/fulltext,,,,
https://ma.tt/2020/04/five-levels-of-autonomy/,,,,
https://maheshwari-bittu.medium.com/why-event-driven-architecture-eda-is-needed-fac2f00f25a8,,,,
https://makelinux.github.io/kernel/map/,,,,
https://marketerhire.com/blog/freelancer-tools,,,,
https://martinfowler.com/articles/product-backlog-building-canvas.html,,,,
https://martinfowler.com/articles/strong-weak-arch.html,,,,
https://maxrohde.com/2021/11/20/the-ultimate-guide-to-typescript-monorepos/,,,,
https://medium.com/@bretcameron/how-to-use-the-google-drive-api-with-javascript-57a6cc9e5262,,,,
https://medium.com/@edithyeghiazaryan/republish-your-content-using-a-canonical-tag-3eb47b68ee2f,,,,
https://medium.com/@jdxcode/12-factor-cli-apps-dd3c227a0e46,,,,
https://medium.com/@matryer/line-of-sight-in-code-186dd7cdea88,,,,
https://medium.com/@ofirsharony/leadership-journal-become-an-inspiring-leader-in-10-minutes-a-day-60233908ec14,,,,
https://medium.com/@scott_white/using-go-generics-57fba3edecdd,,,,
https://medium.com/accelerated-intelligence/why-successful-people-spend-10-hours-a-week-on-compound-time-79d64d8132a8,,,,
https://medium.com/bigpanda-engineering/what-is-engineering-enablement-b5293a5838ce,,,,
https://medium.com/dazn-tech/building-a-dx-team-lessons-learned-4a66446088bc,,,,
https://medium.com/dazn-tech/developer-experience-dx-at-dazn-e6de9a0208d2,,,,
https://medium.com/dazn-tech/integrating-backstage-at-dazn-b8ef5268b347,,,,
https://medium.com/disruptive-design/tools-for-systems-thinkers-the-6-fundamental-concepts-of-systems-thinking-379cdac3dc6a,,,,
https://medium.com/doctave/how-google-twitter-and-spotify-built-a-culture-of-documentation-47a1ff22911,,,,
https://medium.com/nick-tune-tech-strategy-blog/the-importance-of-a-great-developer-experience-40567abc0e9a,,,,
https://medium.com/pragmatic-programmers/game-development-with-rust-31147f7b6096,,,,
https://medium.com/prysmatic-labs/software-design-principles-applied-to-go-48c1dacfc37f,,,,
https://medium.com/riskified-technology/becoming-a-high-performance-software-engineer-895ec6949782,,,,
https://medium.com/rubber-ducking/creating-a-cli-with-typescript-1c5112ae101f,,,,
https://medium.com/smileinnovation/simple-and-lightweight-kubernetes-devops-stack-88ab032868fa,,,,
https://medium.com/spacelift/44-books-for-devops-site-reliability-and-cloud-engineers-ca12376bd8b6,,,,
https://medium.com/swlh/custom-struct-field-tags-and-validation-in-golang-9a7aeedcdc5b,,,,
https://medium.com/swlh/distributed-request-logging-in-go-with-context-api-16040688ed36,,,,
https://medium.com/swlh/how-to-structure-a-go-command-line-project-788c318a1d8c,,,,
https://mhartington.io/,,,,
https://millennialmoneyman.com/taxes-for-your-side-hustle/,,,,
https://missing.csail.mit.edu/,,,,
https://mobmentalityshow.podbean.com/,,,,
https://mobprogramming.org/,,,,
https://morepablo.com/2023/05/where-have-all-the-hackers-gone.html,,,,
https://mtlynch.io/code-review-love/,,,,
https://nav.al/rich,,,,
https://neilkakkar.com/Bayes-Theorem-Framework-for-Critical-Thinking.html,,,,
https://neilkakkar.com/second-order-thinking.html,,,,
https://nesslabs.com/digital-garden-set-up,,,,
https://nesslabs.com/inductive-deductive-reasoning,,,,
https://nesslabs.com/mental-models,,,,
https://netflixtechblog.com/full-cycle-developers-at-netflix-a08c31f83249,,,,
https://nolanlawson.com/2022/06/09/the-collapse-of-complex-software/,,,,
https://oclif.io/docs/introduction,,,,
https://olegcodes.medium.com/mocking-http-services-in-go-6b76215a81c9,,,,
https://opensource.com/article/21/4/git-worktree,,,,
https://orbit.love/model,,,,
https://patterns.innersourcecommons.org/,,,,
https://pawlean.com/2021/05/13/building-my-website-as-a-service-waas-project,,,,
https://paws.sh/,,,,
https://payhip.com/b/FX8C,,,,
https://pf2.rpgsage.io/abc/r/,,,,
https://philippe.kruchten.com/2013/12/11/the-missing-value-of-software-architecture/,,,,
https://phoenixnap.com/kb/vim-commands-cheat-sheet,,,,
https://platformengineering.org/,,,,
https://posthog.com/blog/automating-a-software-company-with-github-actions,,,,
https://ppn.snovvcrash.rocks/,,,,
https://pragprog.com/titles/tpp20/the-pragmatic-programmer-20th-anniversary-edition/,,,,
https://queue.acm.org/detail.cfm?id=3454124,,,,
https://qz.com/865769/startup-founders-are-embracing-radical-self-inquiry-to-keep-their-emotions-from-ruining-their-companies/,,,,
https://rafaelc.org/posts/how-to-automatically-reflect-vim-plug-changes-on-all-hosts/,,,,
https://redmonk.com/sogrady/2020/10/06/developer-experience-gap/,,,,
https://researchonline.jcu.edu.au/24660/1/24660_Dillon_2012.pdf,,,,
https://review.firstround.com/get-off-the-floor-and-other-career-advice-from-microsoft-looker-reddit-and-twitter,,,,
https://roadie.io/backstage-bites/,,,,
https://robwalling.com/2015/03/26/the-stairstep-approach-to-bootstrapping/,,,,
https://rossbulat.medium.com/typescript-working-with-paths-packages-and-yarn-workspaces-6fbc7087b325,,,,
https://rubinthomasdev.medium.com/clean-architecture-in-go-e811f233cc04,,,,
https://sagarsonwane230797.medium.com/understanding-encapsulation-in-go-ac575813c3ad,,,,
https://sahilbloom.substack.com/p/the-new-way-to-learn,,,,
https://sathishvj.medium.com/web-handlers-and-middleware-in-golang-2706c2ecfb75,,,,
https://scaleup.us/2020/06/03/home-lab-setup-for-devops-engineer-hacking/,,,,
https://seirdy.one/posts/2022/06/10/cli-best-practices/,,,,
https://seths.blog/2021/09/write-something/,,,,
https://shkspr.mobi/blog/2022/01/use-python-to-get-alerted-when-an-amazon-wishlist-item-drops-in-price/,,,,
https://simonwillison.net/2023/Mar/27/ai-enhanced-development/,,,,
https://sive.rs/2do,,,,
https://sluongng.hashnode.dev/bazel-in-ci-part-0-the-developer-experience-funnel,,,,
https://slyflourish.com/dials_of_monster_difficulty.html,,,,
https://slyflourish.com/the_lazy_encounter_benchmark.html,,,,
https://soundcloud.com/user-339685480/peter-kaufman-on-the-multi-disciplinary-approach-to-thinking,,,,
https://sre.google/sre-book/table-of-contents/,,,,
https://srinjoysantra.medium.com/decorator-pattern-in-golang-a831ecae0d38,,,,
https://stackoverflow.blog/2020/03/02/best-practices-for-rest-api-design/,,,,
https://stackoverflow.blog/2021/10/06/best-practices-for-authentication-and-authorization-for-rest-apis/,,,,
https://stackoverflow.blog/2021/10/18/code-quality-a-concern-for-businesses-bottom-lines-and-empathetic-programmers/,,,,
https://stackoverflow.blog/2021/11/01/why-solid-principles-are-still-the-foundation-for-modern-software-architecture/,,,,
https://stackoverflow.blog/2022/02/23/what-you-give-up-when-moving-into-engineering-management/,,,,
https://studywebdevelopment.com/how-to-get-clients-freelance-developer.html,,,,
https://svelte.dev/tutorial/basics,,,,
https://sweatystartup.com/idea-generation-101/,,,,
https://tailscale.com/blog/modules-monoliths-and-microservices/,,,,
https://taylorpearson.me/planning/,,,,
https://teale.de/,,,,
https://tech.deliveryhero.com/,,,,
https://techno-tim.github.io/,,,,
https://the-eye.eu/public/Books/rpg.rem.uz/,,,,
https://thedevsaddam.medium.com/an-easy-way-to-validate-go-request-c15182fd11b1,,,,
https://thenewstack.io/what-user-empathy-means-at-google-today/,,,,
https://thesephist.com/posts/programming-environment/,,,,
https://thesephist.com/posts/tools/,,,,
https://thevalleyofcode.com/,,,,
https://thevaluable.dev/complexity-metrics-software/,,,,
https://thevaluable.dev/vim-expert/,,,,
https://thevaluable.dev/vim-veteran/,,,,
https://threedots.tech/post/common-anti-patterns-in-go-web-applications/,,,,
https://threedots.tech/post/database-integration-testing/,,,,
https://threedots.tech/post/ddd-cqrs-clean-architecture-combined/,,,,
https://threedots.tech/post/ddd-lite-in-go-introduction/,,,,
https://threedots.tech/post/go-docker-dev-environment-with-go-modules-and-live-code-reloading/,,,,
https://threedots.tech/post/microservices-or-monolith-its-detail/,,,,
https://threedots.tech/post/repository-pattern-in-go/,,,,
https://threedots.tech/post/things-to-know-about-dry/,,,,
https://thume.ca/2019/07/14/a-tour-of-metaprogramming-models-for-generics/,,,,
https://tomcritchlow.com/2018/10/10/of-gardens-and-wikis/,,,,
https://towardsdatascience.com/mastering-websockets-with-go-c30d0ac48081,,,,
https://training.kalzumeus.com/newsletters/archive/do-not-end-the-week-with-nothing,,,,
https://type-level-typescript.com/,,,,
https://users.cs.northwestern.edu/~hunicke/MDA.pdf,,,,
https://verdagon.dev/blog/yak-shave-language-engine-game,,,,
https://web.devopstopologies.com/#,,,,
https://world.hey.com/joaoqalves/disasters-i-ve-seen-in-a-microservices-world-a9137a51,,,,
https://www.agilealliance.org/resources/experience-reports/mob-programming-for-the-introverted/,,,,
https://www.akitasoftware.com/blog,,,,
https://www.ardanlabs.com/blog/2021/09/extract-transform-load-in-go.html,,,,
https://www.artofmanliness.com/articles/how-to-memorize-a-deck-of-cards/,,,,
https://www.bennorthrop.com/Essays/2022/fallacy-of-splitting-time.php,,,,
https://www.bustle.com/wellness/burnout-definition-what-we-get-wrong,,,,
https://www.calhoun.io/6-tips-for-using-strings-in-go/,,,,
https://www.churchofjesuschrist.org/help/support/record-keeping/finance/donations/discontinuation-of-authorized-member-financed-activities-category?lang=eng,,,,
https://www.cleverism.com/how-to-start-a-lifestyle-business,,,,
https://www.conventionalcommits.org/en/v1.0.0/,,,,
https://www.cortex.io/post/how-to-drive-ownership-in-microservices-608f4ed42be94de59553581e99032537,,,,
https://www.developerexperience.us/#,,,,
https://www.edx.org/learn/computer-programming,,,,
https://www.fairlatterdaysaints.org/conference/august-2012/piercing-the-veil-temple-worship-in-the-lost-116-pages,,,,
https://www.freecodecamp.org/news/an-introduction-to-software-architecture-patterns/,,,,
https://www.freecodecamp.org/news/how-to-start-a-blog-book/,,,,
https://www.freecodecamp.org/news/learning-react-roadmap-from-scratch-to-advanced-bff7735531b6/,,,,
https://www.freecodecamp.org/news/what-is-ansible/,,,,
https://www.getambassador.io/developer-control-plane/dcp-insights-kelsey-hightower/,,,,
https://www.getambassador.io/developer-control-plane/dcp-insights-mario-loria-from-cartax/,,,,
https://www.gitpod.io/blog/building-devx-teams,,,,
https://www.gobeyond.dev/packages-as-layers/,,,,
https://www.hanselman.com/blog/yak-shaving-defined-ill-get-that-done-as-soon-as-i-shave-this-yak,,,,
https://www.honeycomb.io/blog/future-ops-platform-engineering,,,,
https://www.hustleandgroove.com/blog-content-ideas/,,,,
https://www.hustleandgroove.com/types-of-side-businesses/,,,,
https://www.indiehackers.com/post/how-to-brainstorm-great-business-ideas-ab51c3d51c,,,,
https://www.infoq.com/articles/what-software-architecture/,,,,
https://www.infoq.com/presentations/hands-on-coding-managers/,,,,
https://www.jeffgeerling.com/projects,,,,
https://www.joelonsoftware.com/,,,,
https://www.joelonsoftware.com/2002/01/06/fire-and-motion/,,,,
https://www.joelonsoftware.com/category/reading-lists/top-10/,,,,
https://www.joeshaw.org/error-handling-in-go-http-applications/,,,,
https://www.joshwcomeau.com/react/wonderful-emails-with-mjml-and-mdx/,,,,
https://www.julian.com/guide/growth/intro,,,,
https://www.julian.com/guide/write/intro,,,,
https://www.justinwelsh.me/blog/4-questions-better-productivity,,,,
https://www.justinwelsh.me/blog/6112022,,,,
https://www.kthomebrew.com/home#content_classes,,,,
https://www.lesswrong.com/s/hBFDRZCPLcrRDubgm/p/f886riNJcArmpFahm,,,,
https://www.martinfowler.com/articles/microservices.html,,,,
https://www.meetup.com/platform-engineers-atx-online/events/287395825/,,,,
https://www.netlify.com/blog/2021/01/06/developer-experience-at-netlify/,,,,
https://www.nocodedevs.com/,,,,
https://www.pragprog.com/titles/rggo/powerful-command-line-applications-in-go/,,,,
https://www.reddit.com/r/Entrepreneur/comments/1226a6i/lessons_from_0_to_7_figure_revenue_13_principles/,,,,
https://www.reddit.com/r/Pathfinder2e/comments/u6sn3q/pathfinder_class_summaries_for_new_players_pretty/,,,,
https://www.remotemobprogramming.org/,,,,
https://www.ribbonfarm.com/2017/08/29/winning-is-for-losers/,,,,
https://www.rust-lang.org/what/cli,,,,
https://www.rustadventure.dev/,,,,
https://www.savingjoyfully.com/blog/how-to-become-a-successful-freelance-writer/,,,,
https://www.se-radio.net/2022/08/episode-524-abi-noda-on-developer-experience/,,,,
https://www.steveonstuff.com/2022/01/27/no-such-thing-as-clean-code,,,,
https://www.swyx.io/35-principles,,,,
https://www.swyx.io/create-luck/,,,,
https://www.swyx.io/digital-garden-tos/,,,,
https://www.swyx.io/make-your-own-tools/,,,,
https://www.swyx.io/part-time-creator-manifesto/,,,,
https://www.swyx.io/puwtpd/,,,,
https://www.swyx.io/quality-vs-consistency/,,,,
https://www.swyx.io/self-provisioning-runtime,,,,
https://www.thebalancecareers.com/how-to-find-your-unique-selling-proposition-usp-2917402,,,,
https://www.twilio.com/blog/manage-go-application-secrets-using-vault,,,,
https://www.valadria.com/how-to-make-a-video-game-all-by-yourself/,,,,
https://www.weskao.com/blog/spiky-point-of-view-lets-get-a-little-controversial,,,,
https://www.wired.com/story/six-weeks-100s-miles-hours-glorious-boredom-japan/,,,,
https://zenhabits.net/beautiful/,,,,
https://zenhabits.net/meditation-guide/,,,,
